 100, 475.5078, 268.9453, 0.0, 3500.0
101, 475.5078, 268.9453, 0.0, 3516.0
102, 475.5078, 268.9453, 0.0, 3534.0
103, 475.5078, 268.9453, 0.0, 3550.0
104, 475.5078, 268.9453, 0.0, 3568.0
105, 475.5078, 268.9453, 0.0, 3584.0
106, 475.5078, 268.9453, 0.0, 3601.0
107, 475.5078, 268.9453, 0.0, 3618.0
108, 475.5078, 268.9453, 0.0, 3636.0
109, 475.5078, 268.9453, 0.0, 3654.0
110, 475.5078, 268.9453, 0.0, 3668.0
111, 475.5078, 268.9453, 0.0, 3685.0
112, 475.5078, 268.9453, 0.0, 3703.0
113, 475.5078, 268.9453, 0.0, 3720.0
114, 475.5078, 268.9453, 0.0, 3736.0
115, 475.5078, 268.9453, 0.0, 3751.0
116, 475.5078, 268.9453, 0.0, 3768.0
117, 475.5078, 268.9453, 0.0, 3786.0
118, 475.5078, 268.9453, 0.0, 3803.0
119, 475.5078, 268.9453, 0.0, 3818.0
120, 475.5078, 268.9453, 0.0, 3835.0
121, 475.5078, 268.9453, 0.0, 3853.0
122, 475.5078, 268.9453, 0.0, 3869.0
123, 475.5078, 268.9453, 0.0, 3886.0
124, 475.5078, 268.9453, 0.0, 3902.0
125, 475.5078, 268.9453, 0.0, 3918.0
126, 475.5078, 268.9453, 0.0, 3935.0
127, 475.5078, 268.9453, 0.0, 3953.0
128, 475.5078, 268.9453, 0.0, 3969.0
129, 475.5078, 268.9453, 0.0, 3985.0
130, 475.5078, 268.9453, 0.0, 4002.0
131, 475.5078, 268.9453, 0.0, 4019.0
132, 475.5078, 268.9453, 0.0, 4036.0
133, 475.5078, 268.9453, 0.0, 4053.0
134, 475.5078, 268.9453, 0.0, 4069.0
135, 475.5078, 268.9453, 0.0, 4085.0
136, 475.5078, 268.9453, 0.0, 4103.0
137, 475.1875, 269.26172, 0.0, 4118.0
138, 473.71484, 269.75, 0.0, 4135.0
139, 473.39453, 270.0664, 0.0, 4153.0
140, 473.39453, 270.0664, 0.0, 4168.0
141, 473.39453, 270.0664, 0.0, 4184.0
142, 473.39453, 270.0664, 0.0, 4202.0
143, 473.39453, 270.0664, 0.0, 4219.0
144, 473.39453, 270.0664, 0.0, 4235.0
145, 473.39453, 270.0664, 0.0, 4251.0
146, 473.39453, 270.0664, 0.0, 4270.0
147, 473.39453, 270.0664, 0.0, 4286.0
148, 473.39453, 270.0664, 0.0, 4302.0
149, 473.39453, 270.0664, 0.0, 4318.0
150, 473.39453, 270.0664, 0.0, 4335.0
151, 473.39453, 270.3828, 0.0, 4351.0
152, 472.66797, 271.5078, 0.0, 4368.0
153, 468.95703, 275.8711, 0.0, 4385.0
154, 462.875, 277.5078, 0.0, 4402.0
155, 458.26562, 278.65625, 0.0, 4418.0
156, 458.26562, 278.65625, 0.0, 4437.0
157, 458.26562, 278.65625, 0.0, 4452.0
158, 458.26562, 278.65625, 0.0, 4468.0
159, 458.26562, 278.65625, 0.0, 4485.0
160, 458.26562, 278.65625, 0.0, 4501.0
161, 458.26562, 278.65625, 0.0, 4521.0
162, 458.26562, 278.65625, 0.0, 4535.0
163, 458.26562, 278.65625, 0.0, 4554.0
164, 458.26562, 278.65625, 0.0, 4568.0
165, 458.26562, 278.65625, 0.0, 4586.0
166, 458.26562, 278.65625, 0.0, 4601.0
167, 458.26562, 278.65625, 0.0, 4620.0
168, 458.26562, 278.65625, 0.0, 4635.0
169, 458.26562, 278.65625, 0.0, 4651.0
170, 458.26562, 278.65625, 0.0, 4670.0
171, 458.26562, 278.65625, 0.0, 4686.0
172, 458.26562, 278.65625, 0.0, 4702.0
173, 458.26562, 278.65625, 0.0, 4718.0
174, 458.26562, 278.65625, 0.0, 4735.0
175, 458.26562, 278.65625, 0.0, 4753.0
176, 458.26562, 278.65625, 0.0, 4769.0
177, 458.26562, 278.65625, 0.0, 4784.0
178, 458.26562, 278.65625, 0.0, 4802.0
179, 458.26562, 278.65625, 0.0, 4817.0
180, 458.26562, 278.65625, 0.0, 4836.0
181, 458.26562, 278.65625, 0.0, 4853.0
182, 458.26562, 278.65625, 0.0, 4869.0
183, 458.26562, 278.65625, 0.0, 4885.0
184, 458.26562, 278.65625, 0.0, 4902.0
185, 458.26562, 278.65625, 0.0, 4918.0
186, 458.26562, 278.65625, 0.0, 4939.0
187, 458.26562, 278.65625, 0.0, 4952.0
188, 458.26562, 278.65625, 0.0, 4968.0
189, 458.26562, 278.65625, 0.0, 4987.0
190, 458.26562, 278.65625, 0.0, 5002.0
191, 458.26562, 278.65625, 0.0, 5020.0
192, 458.26562, 278.65625, 0.0, 5036.0
193, 458.26562, 278.65625, 0.0, 5053.0
194, 458.26562, 278.65625, 0.0, 5068.0
195, 458.26562, 278.65625, 0.0, 5086.0
196, 458.26562, 278.65625, 0.0, 5102.0
197, 458.26562, 278.65625, 0.0, 5118.0
198, 458.26562, 278.65625, 0.0, 5135.0
199, 457.9453, 278.65625, 0.0, 5151.0
200, 457.9453, 278.65625, 0.0, 5169.0
201, 457.76953, 276.86328, 0.0, 5184.0
202, 453.54297, 269.73438, 0.0, 5201.0
203, 448.59375, 266.51172, 0.0, 5218.0
204, 434.96484, 260.4453, 0.0, 5235.0
205, 418.54297, 253.65625, 0.0, 5251.0
206, 391.32812, 241.14062, 0.0, 5269.0
207, 356.26953, 224.33203, 0.0, 5284.0
208, 331.375, 213.61328, 0.0, 5301.0
209, 313.25, 205.5586, 0.0, 5318.0
210, 294.34375, 196.0625, 0.0, 5335.0
211, 275.4375, 186.5664, 0.0, 5351.0
212, 255.4375, 178.16406, 0.0, 5368.0
213, 233.35938, 168.96094, 0.0, 5384.0
214, 227.52344, 166.46094, 0.0, 5401.0
215, 210.76172, 158.03906, 0.0, 5419.0
216, 194.60547, 150.79688, 0.0, 5436.0
217, 190.1211, 148.55469, 0.0, 5453.0
218, 177.84375, 144.23828, 0.0, 5469.0
219, 175.53906, 143.08594, 0.0, 5485.0
220, 170.28906, 141.52344, 0.0, 5502.0
221, 165.80469, 140.02734, 0.0, 5518.0
222, 158.44531, 138.1875, 0.0, 5535.0
223, 148.34766, 136.19531, 0.0, 5551.0
224, 143.73828, 135.03906, 0.0, 5568.0
225, 140.79297, 134.05469, 0.0, 5585.0
226, 137.84766, 133.5625, 0.0, 5602.0
227, 136.71484, 133.5625, 0.0, 5618.0
228, 135.58203, 133.24219, 0.0, 5635.0
229, 133.95703, 132.42969, 0.0, 5651.0
230, 131.01172, 131.44531, 0.0, 5669.0
231, 129.8789, 130.71875, 0.0, 5684.0
232, 128.33984, 129.17969, 0.0, 5702.0
233, 126.71484, 127.55469, 0.0, 5719.0
234, 125.58203, 126.421875, 0.0, 5736.0
235, 124.36328, 124.796875, 0.0, 5753.0
236, 123.72266, 124.15625, 0.0, 5768.0
237, 122.99609, 123.02344, 0.0, 5784.0
238, 122.67578, 121.890625, 0.0, 5802.0
239, 122.67578, 121.57031, 0.0, 5818.0
240, 122.67578, 121.25, 0.0, 5835.0
241, 122.67578, 121.25, 0.0, 5852.0
242, 122.67578, 121.25, 0.0, 5869.0
243, 122.67578, 120.92969, 0.0, 5886.0
244, 122.67578, 120.92969, 0.0, 5902.0
245, 122.67578, 120.609375, 0.0, 5918.0
246, 122.67578, 120.609375, 0.0, 5936.0
247, 122.67578, 120.609375, 0.0, 5952.0
248, 122.67578, 120.609375, 0.0, 5968.0
249, 122.67578, 120.609375, 0.0, 5986.0
250, 122.67578, 120.28906, 0.0, 6002.0
251, 122.67578, 119.96875, 0.0, 6020.0
252, 122.67578, 119.64844, 0.0, 6034.0
253, 122.67578, 119.64844, 0.0, 6052.0
254, 122.67578, 119.328125, 0.0, 6069.0
255, 122.67578, 119.328125, 0.0, 6086.0
256, 122.67578, 119.328125, 0.0, 6102.0
257, 122.67578, 119.64453, 0.0, 6119.0
258, 122.67578, 119.96094, 0.0, 6136.0
259, 122.67578, 119.96094, 0.0, 6151.0
260, 122.67578, 119.96094, 0.0, 6169.0
261, 122.67578, 119.32031, 0.0, 6191.0
262, 122.67578, 119.32031, 0.0, 6203.0
263, 122.67578, 119.0, 0.0, 6220.0
264, 122.67578, 119.0, 0.0, 6235.0
265, 122.67578, 119.0, 0.0, 6253.0
266, 122.67578, 119.0, 0.0, 6269.0
267, 122.67578, 119.0, 0.0, 6285.0
268, 122.67578, 119.0, 0.0, 6302.0
269, 122.67578, 119.31641, 0.0, 6319.0
270, 122.67578, 119.63281, 0.0, 6335.0
271, 122.67578, 119.94922, 0.0, 6351.0
272, 122.67578, 119.94922, 0.0, 6368.0
273, 122.67578, 119.94922, 0.0, 6385.0
274, 122.67578, 119.94922, 0.0, 6402.0
275, 122.67578, 119.94922, 0.0, 6418.0
276, 122.67578, 119.94922, 0.0, 6434.0
277, 122.67578, 119.94922, 0.0, 6452.0
278, 122.67578, 119.94922, 0.0, 6468.0
279, 122.67578, 119.94922, 0.0, 6486.0
280, 122.67578, 119.94922, 0.0, 6502.0
281, 122.67578, 119.62891, 0.0, 6519.0
282, 122.67578, 119.62891, 0.0, 6537.0
283, 122.67578, 119.62891, 0.0, 6552.0
284, 122.67578, 119.62891, 0.0, 6571.0
285, 122.67578, 119.62891, 0.0, 6585.0
286, 122.67578, 119.62891, 0.0, 6601.0
287, 122.67578, 119.62891, 0.0, 6619.0
288, 122.67578, 119.62891, 0.0, 6636.0
289, 122.67578, 119.62891, 0.0, 6652.0
290, 122.67578, 119.30859, 0.0, 6669.0
291, 122.67578, 119.30859, 0.0, 6686.0
292, 122.67578, 119.30859, 0.0, 6702.0
293, 122.67578, 119.30859, 0.0, 6719.0
294, 122.67578, 119.30859, 0.0, 6736.0
295, 122.67578, 119.30859, 0.0, 6752.0
296, 122.67578, 119.30859, 0.0, 6769.0
297, 122.67578, 119.30859, 0.0, 6786.0
298, 122.67578, 119.30859, 0.0, 6802.0
299, 122.67578, 119.30859, 0.0, 6818.0
300, 122.67578, 119.30859, 0.0, 6835.0
301, 122.67578, 119.30859, 0.0, 6853.0
302, 122.67578, 119.30859, 0.0, 6868.0
303, 122.67578, 119.30859, 0.0, 6886.0
304, 122.67578, 119.30859, 0.0, 6902.0
305, 122.67578, 119.30859, 0.0, 6918.0
306, 122.67578, 119.30859, 0.0, 6936.0
307, 122.67578, 119.30859, 0.0, 6953.0
308, 122.67578, 119.30859, 0.0, 6969.0
309, 122.67578, 119.30859, 0.0, 6985.0
310, 122.67578, 119.30859, 0.0, 7002.0
311, 122.67578, 119.30859, 0.0, 7019.0
312, 122.67578, 119.30859, 0.0, 7035.0
313, 122.67578, 119.30859, 0.0, 7053.0
314, 122.67578, 119.30859, 0.0, 7069.0
315, 122.67578, 119.30859, 0.0, 7085.0
316, 122.67578, 119.30859, 0.0, 7102.0
317, 122.67578, 119.30859, 0.0, 7119.0
318, 122.67578, 119.30859, 0.0, 7136.0
319, 122.67578, 119.30859, 0.0, 7152.0
320, 122.67578, 119.30859, 0.0, 7168.0
321, 122.67578, 119.30859, 0.0, 7185.0
322, 122.67578, 119.30859, 0.0, 7202.0
323, 122.67578, 119.30859, 0.0, 7219.0
324, 122.67578, 119.30859, 0.0, 7236.0
325, 122.67578, 119.30859, 0.0, 7253.0
326, 122.67578, 119.30859, 0.0, 7268.0
327, 122.67578, 119.30859, 0.0, 7285.0
328, 122.67578, 119.30859, 0.0, 7302.0
329, 122.67578, 119.30859, 0.0, 7320.0
330, 122.67578, 119.30859, 0.0, 7336.0
331, 122.67578, 119.30859, 0.0, 7352.0
332, 122.67578, 119.30859, 0.0, 7368.0
333, 122.67578, 119.30859, 0.0, 7385.0
334, 122.67578, 119.30859, 0.0, 7402.0
335, 122.67578, 119.30859, 0.0, 7418.0
336, 122.67578, 119.30859, 0.0, 7437.0
337, 122.67578, 119.30859, 0.0, 7452.0
338, 122.67578, 119.30859, 0.0, 7469.0
339, 122.67578, 119.30859, 0.0, 7486.0
340, 122.67578, 119.30859, 0.0, 7503.0
341, 122.67578, 119.30859, 0.0, 7518.0
342, 122.67578, 119.30859, 0.0, 7536.0
343, 122.67578, 119.30859, 0.0, 7553.0
344, 123.30859, 119.30859, 0.0, 7569.0
345, 123.30859, 119.30859, 0.0, 7585.0
346, 123.30859, 119.30859, 0.0, 7602.0
347, 123.30859, 119.30859, 0.0, 7618.0
348, 123.30859, 119.30859, 0.0, 7635.0
349, 123.30859, 119.30859, 0.0, 7653.0
350, 123.30859, 119.30859, 0.0, 7668.0
351, 123.30859, 119.30859, 0.0, 7686.0
352, 123.30859, 119.30859, 0.0, 7703.0
353, 123.30859, 119.30859, 0.0, 7719.0
354, 123.30859, 119.30859, 0.0, 7736.0
355, 123.30859, 119.30859, 0.0, 7752.0
356, 123.30859, 119.30859, 0.0, 7769.0
357, 123.30859, 119.30859, 0.0, 7786.0
358, 123.30859, 119.30859, 0.0, 7802.0
359, 123.30859, 119.94141, 0.0, 7819.0
360, 123.30859, 119.94141, 0.0, 7837.0
361, 123.30859, 119.62109, 0.0, 7853.0
362, 123.30859, 119.30078, 0.0, 7869.0
363, 123.30859, 119.30078, 0.0, 7886.0
364, 123.30859, 119.30078, 0.0, 7902.0
365, 123.30859, 119.30078, 0.0, 7918.0
366, 123.30859, 119.30078, 0.0, 7937.0
367, 123.30859, 119.30078, 0.0, 7952.0
368, 123.30859, 119.30078, 0.0, 7969.0
369, 123.30859, 119.30078, 0.0, 7986.0
370, 123.30859, 119.30078, 0.0, 8002.0
371, 123.30859, 119.30078, 0.0, 8020.0
372, 123.30859, 119.30078, 0.0, 8036.0
373, 123.30859, 119.30078, 0.0, 8053.0
374, 123.30859, 119.30078, 0.0, 8069.0
375, 123.30859, 119.30078, 0.0, 8087.0
376, 123.30859, 119.30078, 0.0, 8102.0
377, 123.30859, 119.30078, 0.0, 8119.0
378, 123.30859, 119.30078, 0.0, 8135.0
379, 123.30859, 119.30078, 0.0, 8153.0
380, 123.30859, 119.30078, 0.0, 8169.0
381, 123.30859, 119.30078, 0.0, 8186.0
382, 123.30859, 119.30078, 0.0, 8201.0
383, 123.30859, 119.30078, 0.0, 8220.0
384, 123.30859, 119.30078, 0.0, 8236.0
385, 123.30859, 119.30078, 0.0, 8253.0
386, 123.30859, 119.30078, 0.0, 8270.0
387, 123.30859, 119.30078, 0.0, 8287.0
388, 123.30859, 119.30078, 0.0, 8302.0
389, 123.30859, 119.30078, 0.0, 8319.0
390, 123.30859, 119.30078, 0.0, 8335.0
391, 123.30859, 119.30078, 0.0, 8352.0
392, 123.30859, 119.30078, 0.0, 8369.0
393, 123.30859, 119.30078, 0.0, 8385.0
394, 123.30859, 119.30078, 0.0, 8402.0
395, 123.30859, 119.30078, 0.0, 8420.0
396, 123.30859, 119.30078, 0.0, 8435.0
397, 123.30859, 119.30078, 0.0, 8452.0
398, 123.30859, 119.30078, 0.0, 8468.0
399, 123.30859, 119.30078, 0.0, 8486.0
400, 123.30859, 119.30078, 0.0, 8502.0
401, 123.30859, 119.30078, 0.0, 8519.0
402, 123.30859, 119.30078, 0.0, 8536.0
403, 123.30859, 119.30078, 0.0, 8553.0
404, 123.30859, 119.30078, 0.0, 8568.0
405, 123.30859, 119.30078, 0.0, 8586.0
406, 123.30859, 119.30078, 0.0, 8601.0
407, 123.30859, 119.30078, 0.0, 8619.0
408, 123.30859, 119.30078, 0.0, 8635.0
409, 123.30859, 119.30078, 0.0, 8653.0
410, 123.30859, 119.30078, 0.0, 8670.0
411, 123.30859, 119.30078, 0.0, 8686.0
412, 123.30859, 119.30078, 0.0, 8702.0
413, 123.30859, 119.30078, 0.0, 8718.0
414, 123.30859, 119.30078, 0.0, 8736.0
415, 123.30859, 119.30078, 0.0, 8752.0
416, 123.30859, 119.30078, 0.0, 8770.0
417, 123.30859, 119.30078, 0.0, 8785.0
418, 123.30859, 119.30078, 0.0, 8802.0
419, 123.30859, 119.30078, 0.0, 8819.0
420, 123.30859, 119.30078, 0.0, 8836.0
421, 123.30859, 119.30078, 0.0, 8852.0
422, 123.30859, 119.30078, 0.0, 8871.0
423, 123.30859, 119.30078, 0.0, 8886.0
424, 123.30859, 119.30078, 0.0, 8903.0
425, 123.30859, 119.30078, 0.0, 8919.0
426, 123.30859, 119.30078, 0.0, 8936.0
427, 123.30859, 119.93359, 0.0, 8953.0
428, 123.30859, 120.56641, 0.0, 8969.0
429, 123.30859, 120.88281, 0.0, 8985.0
430, 123.30859, 120.88281, 0.0, 9002.0
431, 123.30859, 120.88281, 0.0, 9018.0
432, 123.30859, 120.88281, 0.0, 9035.0
433, 123.30859, 120.88281, 0.0, 9053.0
434, 123.30859, 118.59766, 0.0, 9070.0
435, 123.30859, 118.27734, 0.0, 9092.0
436, 123.30859, 118.27734, 0.0, 9108.0
437, 123.30859, 118.27734, 0.0, 9126.0
438, 123.30859, 118.27734, 0.0, 9142.0
439, 123.94141, 118.59375, 0.0, 9159.0
440, 123.94141, 118.59375, 0.0, 9177.0
441, 123.94141, 118.59375, 0.0, 9192.0
442, 123.94141, 118.59375, 0.0, 9208.0
443, 123.94141, 118.59375, 0.0, 9225.0
444, 123.94141, 118.59375, 0.0, 9244.0
445, 123.94141, 118.27344, 0.0, 9261.0
446, 123.94141, 118.27344, 0.0, 9276.0
447, 123.94141, 117.953125, 0.0, 9293.0
448, 123.94141, 117.63281, 0.0, 9309.0
449, 123.94141, 117.63281, 0.0, 9327.0
450, 123.94141, 117.63281, 0.0, 9342.0
451, 123.94141, 117.63281, 0.0, 9359.0
452, 123.94141, 117.63281, 0.0, 9375.0
453, 123.94141, 117.63281, 0.0, 9392.0
454, 123.94141, 117.63281, 0.0, 9409.0
455, 123.94141, 117.63281, 0.0, 9427.0
456, 123.94141, 117.3125, 0.0, 9443.0
457, 123.94141, 117.3125, 0.0, 9459.0
458, 123.94141, 117.3125, 0.0, 9476.0
459, 123.94141, 117.3125, 0.0, 9492.0
460, 123.94141, 117.3125, 0.0, 9508.0
461, 123.94141, 117.3125, 0.0, 9526.0
462, 123.94141, 116.99219, 0.0, 9542.0
463, 123.94141, 116.99219, 0.0, 9559.0
464, 123.94141, 116.99219, 0.0, 9575.0
465, 123.94141, 116.99219, 0.0, 9593.0
466, 123.94141, 116.671875, 0.0, 9609.0
467, 123.94141, 116.671875, 0.0, 9626.0
468, 123.94141, 116.671875, 0.0, 9642.0
469, 123.94141, 116.671875, 0.0, 9659.0
470, 123.94141, 116.671875, 0.0, 9675.0
471, 123.94141, 116.671875, 0.0, 9693.0
472, 123.94141, 116.671875, 0.0, 9710.0
473, 123.94141, 116.671875, 0.0, 9724.0
474, 123.94141, 116.98828, 0.0, 9744.0
475, 123.94141, 116.98828, 0.0, 9759.0
476, 123.94141, 116.98828, 0.0, 9775.0
477, 123.94141, 116.98828, 0.0, 9793.0
478, 123.94141, 116.98828, 0.0, 9809.0
479, 123.94141, 117.30469, 0.0, 9826.0
480, 123.94141, 117.30469, 0.0, 9844.0
481, 123.94141, 117.30469, 0.0, 9860.0
482, 123.94141, 117.62109, 0.0, 9876.0
483, 123.94141, 117.62109, 0.0, 9891.0
484, 123.94141, 117.62109, 0.0, 9910.0
485, 123.94141, 117.62109, 0.0, 9925.0
486, 123.94141, 117.62109, 0.0, 9943.0
