1059, 258.6836, 184.35547, 0.0, 18188
1060, 258.6836, 184.35547, 0.0, 18205
1061, 258.6836, 184.35547, 0.0, 18221
1062, 258.6836, 184.35547, 0.0, 18240
1063, 258.6836, 184.35547, 0.0, 18255
1064, 258.44922, 184.35547, 0.0, 18272
1065, 258.44922, 184.35547, 0.0, 18289
1066, 258.44922, 184.35547, 0.0, 18304
1067, 258.21094, 184.35547, 0.0, 18322
1068, 258.21094, 184.35547, 0.0, 18340
1069, 258.21094, 184.35547, 0.0, 18357
1070, 258.21094, 184.35547, 0.0, 18373
1071, 258.4414, 184.35547, 0.0, 18389
1072, 258.4414, 184.35547, 0.0, 18405
1073, 258.9297, 184.35547, 0.0, 18422
1074, 258.9297, 184.35547, 0.0, 18438
1075, 259.16406, 184.35547, 0.0, 18457
1076, 259.16406, 184.35547, 0.0, 18471
1077, 259.16406, 184.35547, 0.0, 18489
1078, 259.16406, 184.35547, 0.0, 18505
1079, 259.16406, 184.35547, 0.0, 18522
1080, 259.16406, 184.35547, 0.0, 18540
1081, 259.16406, 184.35547, 0.0, 18556
1082, 259.16406, 184.35547, 0.0, 18572
1083, 259.16406, 184.35547, 0.0, 18588
1084, 259.16406, 184.35547, 0.0, 18607
1085, 259.16406, 184.35547, 0.0, 18623
1086, 259.16406, 184.35547, 0.0, 18639
1087, 259.39453, 184.35547, 0.0, 18657
1088, 259.39453, 184.35547, 0.0, 18672
1089, 259.39453, 184.35547, 0.0, 18689
1090, 259.39453, 184.35547, 0.0, 18705
1091, 259.39453, 184.35547, 0.0, 18724
1092, 259.39453, 184.35547, 0.0, 18740
1093, 259.39453, 184.35547, 0.0, 18757
1094, 259.39453, 184.35547, 0.0, 18773
1095, 259.39453, 184.35547, 0.0, 18789
1096, 259.39453, 184.35547, 0.0, 18806
1097, 259.39453, 184.35547, 0.0, 18822
1098, 259.39453, 184.35547, 0.0, 18838
1099, 259.39453, 184.35547, 0.0, 18855
1100, 259.39453, 184.35547, 0.0, 18874
1101, 259.39453, 184.35547, 0.0, 18888
1102, 259.39453, 184.35547, 0.0, 18905
1103, 259.39453, 184.35547, 0.0, 18921
1104, 259.39453, 184.35547, 0.0, 18938
1105, 259.39453, 184.35547, 0.0, 18955
1106, 259.39453, 184.35547, 0.0, 18971
1107, 259.39453, 184.35547, 0.0, 18988
1108, 259.39453, 184.35547, 0.0, 19005
1109, 259.39453, 184.35547, 0.0, 19023
1110, 259.39453, 184.35547, 0.0, 19038
1111, 259.39453, 184.35547, 0.0, 19057
1112, 259.39453, 184.35547, 0.0, 19074
1113, 259.39453, 184.35547, 0.0, 19088
1114, 259.39453, 184.35547, 0.0, 19108
