1	8076	710.89453	179.60938	0.0	0
2	8090	710.89453	179.60938	0.0	0
3	8108	710.89453	179.60938	0.0	0
4	8124	710.89453	179.60938	0.0	0
5	8140	710.89453	179.60938	0.0	0
6	8157	710.89453	179.60938	0.0	0
7	8174	710.89453	179.60938	0.0	0
8	8190	710.89453	179.60938	0.0	0
9	8209	710.89453	179.60938	0.0	0
10	8224	710.89453	179.60938	0.0	0
11	8240	710.89453	179.60938	0.0	0
12	8257	710.89453	179.60938	0.0	0
13	8273	710.89453	179.60938	0.0	0
14	8292	710.89453	179.60938	0.0	0
15	8311	710.89453	179.60938	0.0	0
16	8327	710.89453	179.60938	0.0	0
17	8342	710.89453	179.60938	0.0	0
18	8359	710.89453	179.60938	0.0	0
19	8376	710.89453	179.60938	0.0	0
20	8392	710.89453	179.60938	0.0	0
21	8408	710.89453	179.60938	0.0	0
22	8424	710.89453	179.60938	0.0	0
23	8441	710.89453	179.60938	0.0	0
24	8459	710.89453	179.60938	0.0	0
25	8473	710.89453	179.60938	0.0	0
26	8494	710.89453	179.60938	0.0	0
27	8510	710.89453	179.60938	0.0	0
28	8525	710.89453	179.60938	0.0	0
29	8543	710.89453	179.60938	0.0	0
30	8559	710.89453	179.60938	0.0	0
31	8576	710.89453	179.60938	0.0	0
32	8594	708.27734	179.60938	0.0	0
33	8610	708.0	180.0	0.5	1
34	8626	703.0	181.0	0.5	1
35	8643	700.0	181.0	0.5	1
36	8660	683.0	185.0	0.5	1
37	8677	673.0	187.0	0.5	1
38	8696	659.0	191.0	0.5	1
39	8714	642.0	195.0	0.5	1
40	8730	621.0	202.0	0.5	1
41	8749	595.0	211.0	0.5	1
42	8769	560.0	228.0	0.5	1
43	8786	537.0	244.0	0.5	1
44	8806	520.0	261.0	0.5	1
45	8825	503.0	288.0	0.5	1
46	8842	487.0	327.0	0.5	1
47	8860	480.0	346.0	0.5	1
48	8875	468.0	372.0	0.5	1
49	8892	448.0	403.0	0.5	1
50	8909	438.0	414.0	0.5	1
51	8926	423.0	424.0	0.5	1
52	8944	412.0	429.0	0.5	1
53	8960	392.0	432.0	0.5	1
54	8975	381.0	432.0	0.5	1
55	8993	369.0	429.0	0.5	1
56	9010	362.0	425.0	0.5	1
57	9028	349.0	410.0	0.5	1
58	9045	342.0	382.0	0.5	1
59	9067	342.0	360.0	0.5	1
60	9087	367.0	311.0	0.5	1
61	9104	386.0	288.0	0.5	1
62	9121	412.0	265.0	0.5	1
63	9136	436.0	252.0	0.5	1
64	9153	455.0	248.0	0.5	1
65	9170	492.0	253.0	0.5	1
66	9185	514.0	267.0	0.5	1
67	9206	535.0	290.0	0.5	1
68	9222	547.0	308.0	0.5	1
69	9238	556.0	325.0	0.5	1
70	9256	560.0	333.0	0.5	1
71	9270	562.0	336.0	0.5	1
72	9286	563.0	337.0	0.5	1
73	9304	571.0	340.0	0.5	1
74	9318	581.0	343.0	0.5	1
75	9336	593.0	346.0	0.5	1
76	9354	608.0	350.0	0.5	1
77	9370	624.0	354.0	0.5	1
78	9386	628.0	354.0	0.5	1
79	9405	643.0	350.0	0.5	1
80	9423	654.0	340.0	0.5	1
81	9442	664.0	327.0	0.5	1
82	9456	669.0	319.0	0.5	1
83	9471	681.0	300.0	0.5	1
84	9489	686.0	292.0	0.5	1
85	9506	689.0	287.0	0.5	1
86	9522	690.0	286.0	0.5	1
87	9537	692.0	285.0	0.5	1
88	9555	695.0	286.0	0.5	1
89	9572	702.0	291.0	0.5	1
90	9588	712.0	296.0	0.5	1
91	9604	723.0	300.0	0.5	1
92	9621	731.0	301.0	0.5	1
93	9639	739.0	302.0	0.5	1
94	9656	748.0	296.0	0.5	1
95	9671	756.0	283.0	0.5	1
96	9687	764.0	264.0	0.5	1
97	9705	774.0	241.0	0.5	1
98	9724	777.0	233.0	0.5	1
99	9738	779.0	227.0	0.5	1
100	9756	779.0	225.0	0.5	1
101	9772	780.0	224.0	0.5	1
102	9787	780.0	224.0	0.5	1
103	9804	780.0	224.0	0.5	1
104	9822	781.0	224.0	0.5	1
105	9839	781.0	224.0	0.5	1
106	9855	782.0	224.0	0.5	1
107	9872	782.0	224.0	0.5	1
108	9888	782.0	224.0	0.5	1
109	9905	782.0	224.0	0.5	1
110	9922	782.0	224.0	0.5	1
111	9939	782.0	224.0	0.5	1
112	9955	782.0	224.0	0.5	1
113	9972	782.0	224.0	0.5	1
114	9989	782.0	224.0	0.5	1
115	10006	782.0	224.0	0.5	1
116	10022	782.0	224.0	0.5	1
117	10039	782.0	224.0	0.5	1
118	10056	782.0	224.0	0.5	1
119	10071	782.65234	223.39844	0.0	0
120	10088	795.6797	223.84766	0.0	0
121	10105	815.8047	222.8164	0.0	0
122	10121	822.0117	219.99219	0.0	0
123	10139	841.0508	205.42578	0.0	0
124	10156	850.4844	192.44531	0.0	0
125	10173	855.89453	182.97266	0.0	0
126	10190	865.8672	164.33594	0.0	0
127	10207	877.1328	141.78906	0.0	0
128	10227	885.875	122.96094	0.0	0
129	10244	890.5039	113.125	0.0	0
130	10262	890.5039	113.125	0.0	0
131	10279	893.8672	106.39453	0.0	0
132	10295	894.125	106.13281	0.0	0
133	10312	894.125	106.13281	0.0	0
134	10330	894.125	106.13281	0.0	0
135	10344	894.125	106.13281	0.0	0
136	10364	893.8906	105.89844	0.0	0
137	10382	891.0078	104.94922	0.0	0
138	10398	890.1953	104.94922	0.0	0
139	10412	890.1953	104.94922	0.0	0
140	10431	890.1953	104.94922	0.0	0
141	10446	890.1953	104.94922	0.0	0
142	10465	890.1953	104.94922	0.0	0
143	10481	888.77734	104.94922	0.0	0
144	10500	887.0	105.0	0.5	1
145	10516	883.0	105.0	0.5	1
146	10533	877.0	104.0	0.5	1
147	10550	870.0	103.0	0.5	1
148	10564	855.0	102.0	0.5	1
149	10583	845.0	101.0	0.5	1
150	10602	834.0	101.0	0.5	1
151	10622	820.0	101.0	0.5	1
152	10635	807.0	101.0	0.5	1
153	10651	787.0	101.0	0.5	1
154	10670	761.0	102.0	0.5	1
155	10687	746.0	104.0	0.5	1
156	10706	711.0	106.0	0.5	1
157	10724	689.0	107.0	0.5	1
158	10741	651.0	113.0	0.5	1
159	10756	638.0	116.0	0.5	1
160	10773	607.0	125.0	0.5	1
161	10788	588.0	134.0	0.5	1
162	10806	575.0	141.0	0.5	1
163	10822	567.0	146.0	0.5	1
164	10838	560.0	150.0	0.5	1
165	10856	556.0	152.0	0.5	1
166	10871	552.0	153.0	0.5	1
167	10888	549.0	153.0	0.5	1
168	10906	543.0	152.0	0.5	1
169	10923	540.0	150.0	0.5	1
170	10937	531.0	146.0	0.5	1
171	10956	522.0	142.0	0.5	1
172	10972	511.0	139.0	0.5	1
173	10988	502.0	136.0	0.5	1
174	11005	495.0	134.0	0.5	1
175	11022	491.0	131.0	0.5	1
176	11040	489.0	130.0	0.5	1
177	11059	488.0	130.0	0.5	1
178	11072	488.0	131.0	0.5	1
179	11089	488.0	132.0	0.5	1
180	11105	487.0	139.0	0.5	1
181	11123	483.0	166.0	0.5	1
182	11149	481.0	182.0	0.5	1
183	11169	480.0	202.0	0.5	1
184	11188	480.0	210.0	0.5	1
185	11204	480.0	216.0	0.5	1
186	11216	480.0	218.0	0.5	1
187	11235	480.0	218.0	0.5	1
188	11252	480.0	219.0	0.5	1
189	11270	480.0	219.0	0.5	1
190	11286	480.0	219.0	0.5	1
191	11303	480.0	219.0	0.5	1
192	11318	480.0	219.0	0.5	1
193	11335	480.0	219.0	0.5	1
194	11352	480.0	219.0	0.5	1
195	11370	480.0	219.0	0.5	1
196	11386	480.0	219.0	0.5	1
197	11403	480.0	219.0	0.5	1
198	11420	480.0	219.0	0.5	1
199	11436	480.0	219.0	0.5	1
200	11452	480.3086	218.42188	0.0	0
201	11467	509.71875	241.54297	0.0	0
202	11484	525.9492	255.96875	0.0	0
203	11500	572.78906	290.5703	0.0	0
204	11516	590.2578	301.92578	0.0	0
205	11535	623.78906	318.08594	0.0	0
206	11551	640.03125	322.9336	0.0	0
207	11566	662.02734	322.85156	0.0	0
208	11583	668.54297	318.10938	0.0	0
209	11599	684.8594	302.40234	0.0	0
210	11617	734.1914	263.4961	0.0	0
211	11635	743.66016	258.08203	0.0	0
212	11650	792.97266	233.05078	0.0	0
213	11668	805.15234	227.3164	0.0	0
214	11683	821.4297	221.96484	0.0	0
215	11702	826.89453	220.23438	0.0	0
216	11717	828.8203	219.89453	0.0	0
217	11733	829.89844	219.89453	0.0	0
218	11752	829.89844	219.89453	0.0	0
219	11770	829.89844	219.89453	0.0	0
220	11786	829.89844	219.89453	0.0	0
