1	12692	151.9961	269.9336	0.0	0
2	12710	151.9961	269.9336	0.0	0
3	12727	151.9961	269.9336	0.0	0
4	12744	151.9961	269.9336	0.0	0
5	12761	151.9961	269.9336	0.0	0
6	12777	151.9961	269.9336	0.0	0
7	12795	152.375	270.3125	0.0	0
8	12810	152.375	270.3125	0.0	0
9	12824	160.23828	272.61328	0.0	0
10	12843	160.23828	272.61328	0.0	0
11	12860	200.88281	283.2461	0.0	0
12	12878	200.88281	283.2461	0.0	0
13	12893	271.71094	297.07422	0.0	0
14	12910	271.71094	297.07422	0.0	0
15	12925	348.58594	307.10547	0.0	0
16	12946	455.01562	316.66016	0.0	0
17	12966	455.01562	316.66016	0.0	0
18	12978	632.14453	312.33984	0.0	0
19	12993	632.14453	312.33984	0.0	0
20	13008	691.2422	299.9453	0.0	0
21	13028	691.2422	299.9453	0.0	0
22	13043	705.72656	286.83594	0.0	0
23	13061	705.72656	286.83594	0.0	0
24	13077	705.72656	286.83594	0.0	0
25	13094	705.72656	286.83594	0.0	0
26	13110	705.72656	286.83594	0.0	0
27	13127	705.72656	286.83594	0.0	0
28	13143	705.72656	286.83594	0.0	0
29	13160	705.72656	286.83594	0.0	0
30	13178	705.72656	286.83594	0.0	0
31	13192	706.10547	286.83594	0.0	0
32	13209	730.625	292.66797	0.0	0
33	13226	730.625	292.66797	0.0	0
34	13242	752.7031	296.1328	0.0	0
35	13261	752.7031	296.1328	0.0	0
36	13276	760.64844	294.40625	0.0	0
37	13296	760.64844	292.58594	0.0	0
38	13312	760.64844	292.58594	0.0	0
39	13326	761.83984	287.41016	0.0	0
40	13343	761.83984	287.41016	0.0	0
41	13359	767.16406	271.26953	0.0	0
42	13376	767.16406	271.26953	0.0	0
43	13395	771.0039	256.55078	0.0	0
44	13409	773.58984	245.21875	0.0	0
45	13426	773.58984	245.21875	0.0	0
46	13442	772.2461	235.92188	0.0	0
47	13461	770.08594	230.64844	0.0	0
48	13480	770.08594	230.64844	0.0	0
49	13498	761.6797	217.35547	0.0	0
50	13514	761.6797	217.35547	0.0	0
51	13528	749.14844	210.0039	0.0	0
52	13546	749.14844	210.0039	0.0	0
53	13565	742.5	207.78516	0.0	0
54	13578	742.5	207.78516	0.0	0
55	13598	673.01953	219.45703	0.0	0
56	13613	742.0	208.0	0.5	1
57	13630	649.0	239.0	0.5	1
58	13646	649.0	239.0	0.5	1
59	13665	632.0	262.0	0.5	1
60	13683	626.0	286.0	0.5	1
61	13696	632.0	297.0	0.5	1
62	13717	646.0	305.0	0.5	1
63	13734	666.0	309.0	0.5	1
64	13749	689.0	309.0	0.5	1
65	13769	698.0	310.0	0.5	1
66	13784	697.0	312.0	0.5	1
67	13799	693.0	316.0	0.5	1
68	13818	650.0	349.0	0.5	1
69	13835	602.0	374.0	0.5	1
70	13849	578.0	389.0	0.5	1
71	13869	553.0	417.0	0.5	1
72	13885	556.0	419.0	0.5	1
73	13899	569.0	424.0	0.5	1
74	13916	603.0	425.0	0.5	1
75	13930	609.0	427.0	0.5	1
76	13950	609.0	427.0	0.5	1
77	13966	606.0	431.0	0.5	1
78	13982	592.0	439.0	0.5	1
79	13999	555.0	451.0	0.5	1
80	14016	552.0	452.0	0.5	1
81	14033	556.0	454.0	0.5	1
82	14051	578.0	459.0	0.5	1
83	14070	609.0	467.0	0.5	1
84	14086	625.0	474.0	0.5	1
85	14100	624.0	475.0	0.5	1
86	14117	608.0	478.0	0.5	1
87	14132	567.0	480.0	0.5	1
88	14151	547.0	480.0	0.5	1
89	14169	534.0	478.0	0.5	1
90	14187	538.0	478.0	0.5	1
91	14202	556.0	481.0	0.5	1
92	14218	590.0	489.0	0.5	1
93	14234	593.0	493.0	0.5	1
94	14250	584.0	497.0	0.5	1
95	14268	518.0	500.0	0.5	1
96	14285	477.0	500.0	0.5	1
97	14302	468.0	500.0	0.5	1
98	14320	468.0	500.0	0.5	1
99	14336	464.0	500.0	0.5	1
100	14351	466.41406	498.8164	0.0	0
101	14367	469.47266	498.8164	0.0	0
