1	112995	597.0	284.0	0.0	0.0
2	112995	597.0	284.0	0.0	0.0
3	112995	597.0	284.0	0.0	0.0
4	112995	597.0	284.0	0.0	0.0
5	112995	597.0	284.0	0.0	0.0
6	112995	597.0	284.0	0.13294233	1.0
7	112995	538.0	365.0	0.17497556	1.0
8	112995	566.0	335.0	0.1994135	1.0
9	112995	590.0	313.0	0.14662756	1.0
10	112995	614.0	294.0	0.0	0.0
11	112995	614.0	294.0	0.0	0.0
12	112995	614.0	294.0	0.0	0.0
13	112995	614.0	294.0	0.0	0.0
14	112995	614.0	294.0	0.0	0.0
15	112995	614.0	294.0	0.0	0.0
16	112995	614.0	294.0	0.0	0.0
17	112995	614.0	294.0	0.0	1.0
18	112995	563.0	384.0	0.1994135	1.0
19	112995	564.0	383.0	0.2913001	1.0
20	112995	604.0	340.0	0.30694038	1.0
21	112995	624.0	320.0	0.1368524	1.0
22	112995	639.0	305.0	0.0	0.0
23	112995	639.0	305.0	0.0	0.0
24	112995	639.0	305.0	0.0	0.0
25	112995	639.0	305.0	0.0	0.0
26	112995	639.0	305.0	0.0	0.0
27	112995	639.0	305.0	0.23655914	1.0
28	112995	616.0	354.0	0.32160312	1.0
29	112995	644.0	332.0	0.33528838	1.0
30	112995	665.0	314.0	0.10068426	1.0
31	112995	672.0	308.0	0.0	0.0
32	112995	672.0	308.0	0.0	0.0
33	112995	672.0	308.0	0.0	0.0
34	112995	672.0	308.0	0.0	1.0
35	112995	651.0	349.0	0.20723362	1.0
36	112995	652.0	348.0	0.21407625	1.0
37	112995	701.0	305.0	0.09970675	1.0
38	112995	715.0	291.0	0.0	0.0
39	112995	715.0	291.0	0.0	0.0
40	112995	715.0	291.0	0.0	0.0
41	112995	715.0	291.0	0.19550343	1.0
42	112995	688.0	334.0	0.17986315	1.0
43	112995	689.0	333.0	0.1886608	1.0
44	112995	746.0	280.0	0.07135875	0.0
45	112995	746.0	280.0	0.0	0.0
46	112995	746.0	280.0	0.0	0.0
47	112995	746.0	280.0	0.0	1.0
48	112995	726.0	311.0	0.1710655	1.0
49	112995	727.0	312.0	0.21407625	1.0
50	112995	769.0	280.0	0.22580644	1.0
51	112995	786.0	264.0	0.0	0.0
52	112995	786.0	264.0	0.0	0.0
53	112995	786.0	264.0	0.0	0.0
54	112995	786.0	264.0	0.28347996	1.0
55	112995	749.0	302.0	0.3372434	1.0
56	112995	791.0	269.0	0.15835777	1.0
57	112995	810.0	252.0	0.0	0.0
58	112995	810.0	252.0	0.0	0.0
59	112995	810.0	252.0	0.0	1.0
60	112995	758.0	304.0	0.24242425	1.0
61	112995	757.0	305.0	0.25610948	1.0
62	112995	796.0	273.0	0.22678398	1.0
63	112995	804.0	262.0	0.0	0.0
64	112995	804.0	262.0	0.0	0.0
65	112995	804.0	262.0	0.0	0.0
66	112995	804.0	262.0	0.17399804	1.0
67	112995	734.0	319.0	0.24242425	1.0
68	112995	779.0	275.0	0.0058651026	1.0
69	112995	785.0	266.0	0.0	0.0
70	112995	785.0	266.0	0.0	0.0
71	112995	785.0	266.0	0.18963832	1.0
72	112995	751.0	305.0	0.27077225	1.0
73	112995	752.0	306.0	0.22971652	1.0
74	112995	804.0	269.0	0.0	0.0
75	112995	804.0	269.0	0.0	0.0
76	112995	804.0	269.0	0.0	0.0
77	112995	804.0	269.0	0.0	0.0
78	112995	804.0	269.0	0.0	0.0
79	112995	804.0	269.0	0.0	0.0
80	112995	804.0	269.0	0.0	0.0
81	112995	804.0	269.0	0.0	0.0
82	112995	804.0	269.0	0.0	0.0
83	112995	804.0	269.0	0.0	0.0
84	112995	804.0	269.0	0.0	0.0
85	112995	804.0	269.0	0.0	0.0
86	112995	804.0	269.0	0.19061583	1.0
87	112995	685.0	308.0	0.19159335	1.0
88	112995	684.0	307.0	0.21407625	1.0
89	112995	614.0	311.0	0.074291304	1.0
90	112995	585.0	317.0	0.0	0.0
91	112995	585.0	317.0	0.0	0.0
92	112995	585.0	317.0	0.0	0.0
93	112995	585.0	317.0	0.0	0.0
94	112995	585.0	317.0	0.0	0.0
95	112995	585.0	317.0	0.0	0.0
96	112995	585.0	317.0	0.0	0.0
97	112995	585.0	317.0	0.0	0.0
98	112995	585.0	317.0	0.0	0.0
99	112995	585.0	317.0	0.0	0.0
100	112995	585.0	317.0	0.0	0.0
101	112995	585.0	317.0	0.0	0.0
102	112995	585.0	317.0	0.0	0.0
103	112995	585.0	317.0	0.0	0.0
104	112995	585.0	317.0	0.0	0.0
105	112995	585.0	317.0	0.0	0.0
106	112995	585.0	317.0	0.0	0.0
107	112995	585.0	317.0	0.0	0.0
108	112995	585.0	317.0	0.0	0.0
109	112995	585.0	317.0	0.0	0.0
110	112995	585.0	317.0	0.0	0.0
111	112995	585.0	317.0	0.0	0.0
112	112995	585.0	317.0	0.0	0.0
113	112995	585.0	317.0	0.0	0.0
114	112995	585.0	317.0	0.0	0.0
115	112995	585.0	317.0	0.0	0.0
116	112995	585.0	317.0	0.0400782	1.0
117	112995	430.0	285.0	0.07135875	1.0
118	112995	429.0	284.0	0.06744868	1.0
119	112995	426.0	283.0	0.08993158	1.0
120	112995	423.0	283.0	0.08406647	1.0
121	112995	420.0	283.0	0.08113392	1.0
122	112995	417.0	285.0	0.08211144	1.0
123	112995	414.0	287.0	0.08211144	1.0
124	112995	408.0	290.0	0.0801564	1.0
125	112995	402.0	294.0	0.08113392	1.0
126	112995	396.0	298.0	0.08993158	1.0
127	112995	390.0	303.0	0.09872923	1.0
128	112995	385.0	309.0	0.09970675	1.0
129	112995	381.0	314.0	0.10654937	1.0
130	112995	379.0	317.0	0.10654937	1.0
131	112995	377.0	323.0	0.10654937	1.0
132	112995	374.0	330.0	0.10654937	1.0
133	112995	372.0	337.0	0.10459433	1.0
134	112995	371.0	343.0	0.10068426	1.0
135	112995	370.0	349.0	0.095796674	1.0
136	112995	371.0	356.0	0.09481916	1.0
137	112995	373.0	360.0	0.09384164	1.0
138	112995	377.0	366.0	0.09188661	1.0
139	112995	381.0	371.0	0.08797654	1.0
140	112995	385.0	374.0	0.08504399	1.0
141	112995	390.0	377.0	0.08211144	1.0
142	112995	396.0	379.0	0.07820137	1.0
143	112995	401.0	380.0	0.07722385	1.0
144	112995	409.0	381.0	0.07526882	1.0
145	112995	416.0	381.0	0.074291304	1.0
146	112995	423.0	380.0	0.076246336	1.0
147	112995	430.0	380.0	0.07722385	1.0
148	112995	437.0	380.0	0.076246336	1.0
149	112995	442.0	383.0	0.07722385	1.0
150	112995	445.0	388.0	0.08113392	1.0
151	112995	447.0	394.0	0.08406647	1.0
152	112995	448.0	400.0	0.08406647	1.0
153	112995	443.0	409.0	0.08504399	1.0
154	112995	436.0	416.0	0.08113392	1.0
155	112995	430.0	421.0	0.074291304	1.0
156	112995	422.0	426.0	0.055718474	1.0
157	112995	413.0	432.0	0.024437929	1.0
158	112995	404.0	438.0	0.051808406	1.0
159	112995	397.0	444.0	0.055718474	1.0
160	112995	392.0	452.0	0.051808406	1.0
161	112995	390.0	463.0	0.052785926	1.0
162	112995	389.0	472.0	0.051808406	1.0
163	112995	390.0	478.0	0.048875857	1.0
164	112995	399.0	488.0	0.027370479	1.0
165	112995	406.0	490.0	0.032258064	1.0
166	112995	419.0	491.0	0.035190616	1.0
167	112995	427.0	492.0	0.038123168	1.0
168	112995	437.0	489.0	0.05083089	1.0
169	112995	446.0	484.0	0.062561095	1.0
170	112995	453.0	477.0	0.07722385	1.0
171	112995	459.0	469.0	0.086021505	1.0
172	112995	463.0	461.0	0.088954054	1.0
173	112995	466.0	452.0	0.095796674	1.0
174	112995	468.0	443.0	0.10068426	1.0
175	112995	469.0	433.0	0.10166178	1.0
176	112995	471.0	425.0	0.10068426	1.0
177	112995	474.0	421.0	0.09970675	1.0
178	112995	478.0	417.0	0.09872923	1.0
179	112995	482.0	415.0	0.097751714	1.0
180	112995	488.0	414.0	0.097751714	1.0
181	112995	493.0	414.0	0.09677419	1.0
182	112995	500.0	414.0	0.09677419	1.0
183	112995	506.0	414.0	0.097751714	1.0
184	112995	511.0	414.0	0.09384164	1.0
185	112995	514.0	416.0	0.09090909	1.0
186	112995	516.0	419.0	0.09188661	1.0
187	112995	517.0	422.0	0.09188661	1.0
188	112995	518.0	427.0	0.086021505	1.0
189	112995	519.0	433.0	0.086021505	1.0
190	112995	520.0	438.0	0.086021505	1.0
191	112995	520.0	444.0	0.086021505	1.0
192	112995	521.0	448.0	0.08308896	1.0
193	112995	524.0	451.0	0.08211144	1.0
194	112995	528.0	454.0	0.08211144	1.0
195	112995	533.0	455.0	0.08113392	1.0
196	112995	542.0	456.0	0.0801564	1.0
197	112995	548.0	457.0	0.0801564	1.0
198	112995	557.0	457.0	0.08113392	1.0
199	112995	567.0	453.0	0.08211144	1.0
200	112995	577.0	448.0	0.08308896	1.0
201	112995	587.0	443.0	0.08406647	1.0
202	112995	598.0	437.0	0.08406647	1.0
203	112995	606.0	432.0	0.08406647	1.0
204	112995	617.0	425.0	0.08406647	1.0
205	112995	628.0	417.0	0.08406647	1.0
206	112995	638.0	409.0	0.08406647	1.0
207	112995	649.0	401.0	0.08504399	1.0
208	112995	658.0	394.0	0.08406647	1.0
209	112995	667.0	388.0	0.08406647	1.0
210	112995	673.0	384.0	0.08406647	1.0
211	112995	682.0	378.0	0.08504399	1.0
212	112995	690.0	372.0	0.08504399	1.0
213	112995	699.0	365.0	0.08797654	1.0
214	112995	707.0	358.0	0.088954054	1.0
215	112995	716.0	351.0	0.088954054	1.0
216	112995	726.0	343.0	0.088954054	1.0
217	112995	735.0	334.0	0.088954054	1.0
218	112995	743.0	327.0	0.088954054	1.0
219	112995	753.0	319.0	0.088954054	1.0
220	112995	763.0	311.0	0.08993158	1.0
221	112995	774.0	304.0	0.08993158	1.0
222	112995	784.0	297.0	0.08993158	1.0
223	112995	793.0	290.0	0.08993158	1.0
224	112995	802.0	284.0	0.088954054	1.0
225	112995	809.0	279.0	0.08993158	1.0
226	112995	818.0	273.0	0.08993158	1.0
227	112995	826.0	267.0	0.08993158	1.0
228	112995	835.0	262.0	0.092864126	1.0
229	112995	843.0	257.0	0.09384164	1.0
230	112995	850.0	252.0	0.09384164	1.0
231	112995	858.0	248.0	0.09384164	1.0
232	112995	867.0	244.0	0.09481916	1.0
233	112995	875.0	239.0	0.09481916	1.0
234	112995	882.0	235.0	0.09481916	1.0
235	112995	891.0	231.0	0.09481916	1.0
236	112995	900.0	227.0	0.09481916	1.0
237	112995	909.0	223.0	0.09481916	1.0
238	112995	918.0	221.0	0.09481916	1.0
239	112995	927.0	219.0	0.09481916	1.0
240	112995	934.0	217.0	0.095796674	1.0
241	112995	942.0	216.0	0.09677419	1.0
242	112995	949.0	215.0	0.09677419	1.0
243	112995	956.0	215.0	0.09872923	1.0
244	112995	963.0	215.0	0.10166178	1.0
245	112995	969.0	217.0	0.10361681	1.0
246	112995	974.0	219.0	0.10752688	1.0
247	112995	976.0	222.0	0.11339199	1.0
248	112995	978.0	227.0	0.121212125	1.0
249	112995	979.0	234.0	0.1260997	1.0
250	112995	980.0	242.0	0.12805474	1.0
251	112995	980.0	250.0	0.13098729	1.0
252	112995	977.0	259.0	0.1319648	1.0
253	112995	974.0	267.0	0.13294233	1.0
254	112995	970.0	276.0	0.13489737	1.0
255	112995	965.0	284.0	0.1368524	1.0
256	112995	959.0	292.0	0.13782991	1.0
257	112995	954.0	298.0	0.14076246	1.0
258	112995	949.0	302.0	0.14369501	1.0
259	112995	943.0	307.0	0.14858261	1.0
260	112995	939.0	309.0	0.1544477	1.0
261	112995	934.0	311.0	0.15542522	1.0
262	112995	928.0	313.0	0.15542522	1.0
263	112995	923.0	315.0	0.15542522	1.0
264	112995	918.0	317.0	0.15640274	1.0
265	112995	914.0	319.0	0.15640274	1.0
266	112995	910.0	321.0	0.15640274	1.0
267	112995	905.0	323.0	0.15640274	1.0
268	112995	902.0	325.0	0.15542522	1.0
269	112995	897.0	328.0	0.1544477	1.0
270	112995	892.0	330.0	0.15542522	1.0
271	112995	888.0	333.0	0.15542522	1.0
272	112995	884.0	336.0	0.15640274	1.0
273	112995	881.0	338.0	0.15542522	1.0
274	112995	877.0	341.0	0.15347019	1.0
275	112995	872.0	346.0	0.15249267	1.0
276	112995	867.0	351.0	0.15151516	1.0
277	112995	862.0	356.0	0.15053764	1.0
278	112995	860.0	360.0	0.1427175	1.0
279	112995	857.0	364.0	0.11534702	1.0
280	112995	856.0	367.0	0.010752688	0.0
281	112995	856.0	367.0	0.0	0.0
282	112995	856.0	367.0	0.0	0.0
283	112995	856.0	367.0	0.0	0.0
284	112995	856.0	367.0	0.0	0.0
285	112995	856.0	367.0	0.0	0.0
286	112995	856.0	367.0	0.0	0.0
287	112995	856.0	367.0	0.0	0.0
288	112995	856.0	367.0	0.0	0.0
289	112995	856.0	367.0	0.0	0.0
290	112995	856.0	367.0	0.0	0.0
291	112995	856.0	367.0	0.0	0.0
292	112995	856.0	367.0	0.0	0.0
293	112995	856.0	367.0	0.0	0.0
294	112995	856.0	367.0	0.0	0.0
295	112995	856.0	367.0	0.0	0.0
296	112995	856.0	367.0	0.0	0.0
297	112995	856.0	367.0	0.0	0.0
298	112995	856.0	367.0	0.0	0.0
299	112995	856.0	367.0	0.0	0.0
300	112995	856.0	367.0	0.0	0.0
301	112995	856.0	367.0	0.069403715	1.0
302	112995	850.0	262.0	0.12218964	1.0
303	112995	840.0	254.0	0.1603128	1.0
304	112995	827.0	246.0	0.19648094	1.0
305	112995	809.0	239.0	0.22971652	1.0
306	112995	785.0	234.0	0.23655914	1.0
307	112995	756.0	232.0	0.24731183	1.0
308	112995	723.0	233.0	0.25904202	1.0
309	112995	696.0	237.0	0.26686218	1.0
310	112995	655.0	246.0	0.27174976	1.0
311	112995	612.0	259.0	0.2922776	1.0
312	112995	569.0	276.0	0.31867057	1.0
313	112995	525.0	301.0	0.31085044	1.0
314	112995	483.0	337.0	0.31671554	1.0
315	112995	450.0	387.0	0.30987293	1.0
316	112995	435.0	430.0	0.31085044	1.0
317	112995	435.0	495.0	0.3020528	1.0
318	112995	464.0	560.0	0.29814273	1.0
319	112995	516.0	606.0	0.2922776	1.0
320	112995	584.0	625.0	0.22873901	1.0
321	112995	656.0	615.0	0.04692082	1.0
322	112995	718.0	565.0	0.0	0.0
323	112995	718.0	565.0	0.0	0.0
324	112995	718.0	565.0	0.0	0.0
325	112995	718.0	565.0	0.0	0.0
326	112995	718.0	565.0	0.0	0.0
327	112995	718.0	565.0	0.0	0.0
328	112995	718.0	565.0	0.0	0.0
329	112995	718.0	565.0	0.0	0.0
330	112995	718.0	565.0	0.0	0.0
331	112995	718.0	565.0	0.0	0.0
332	112995	718.0	565.0	0.0	0.0
333	112995	718.0	565.0	0.0	0.0
334	112995	718.0	565.0	0.0	0.0
335	112995	718.0	565.0	0.0	0.0
336	112995	718.0	565.0	0.0	0.0
337	112995	718.0	565.0	0.0	0.0
338	112995	718.0	565.0	0.0	0.0
339	112995	718.0	565.0	0.0	0.0
340	112995	718.0	565.0	0.0	0.0
341	112995	718.0	565.0	0.0	0.0
342	112995	718.0	565.0	0.0	0.0
343	112995	718.0	565.0	0.0	0.0
344	112995	718.0	565.0	0.0	0.0
345	112995	718.0	565.0	0.0	0.0
346	112995	718.0	565.0	0.0	0.0
347	112995	718.0	565.0	0.0	0.0
348	112995	718.0	565.0	0.0	0.0
349	112995	718.0	565.0	0.0	0.0
350	112995	718.0	565.0	0.0	0.0
351	112995	718.0	565.0	0.0	0.0
352	112995	718.0	565.0	0.0	0.0
353	112995	718.0	565.0	0.0	0.0
354	112995	718.0	565.0	0.0	0.0
355	112995	718.0	565.0	0.0	0.0
356	112995	718.0	565.0	0.0	0.0
357	112995	718.0	565.0	0.0	0.0
358	112995	718.0	565.0	0.0	0.0
359	112995	718.0	565.0	0.060606062	1.0
360	112995	116.0	355.0	0.12218964	1.0
361	112995	111.0	358.0	0.17986315	1.0
362	112995	104.0	359.0	0.18963832	1.0
363	112995	95.0	360.0	0.1827957	1.0
364	112995	76.0	352.0	0.18670577	1.0
365	112995	53.0	340.0	0.22482893	1.0
366	112995	34.0	325.0	0.23753665	1.0
367	112995	21.0	298.0	0.22678398	1.0
368	112995	19.0	263.0	0.22580644	1.0
369	112995	30.0	233.0	0.23167156	1.0
370	112995	56.0	209.0	0.23264907	1.0
371	112995	95.0	191.0	0.23069404	1.0
372	112995	145.0	179.0	0.2346041	1.0
373	112995	185.0	176.0	0.2346041	1.0
374	112995	239.0	178.0	0.23558162	1.0
375	112995	284.0	196.0	0.23362659	1.0
376	112995	303.0	229.0	0.2639296	1.0
377	112995	296.0	259.0	0.29912025	1.0
378	112995	272.0	272.0	0.036168132	1.0
379	112995	254.0	272.0	0.0	0.0
380	112995	254.0	272.0	0.0	0.0
381	112995	254.0	272.0	0.0	0.0
382	112995	254.0	272.0	0.0	0.0
383	112995	254.0	272.0	0.0	0.0
384	112995	254.0	272.0	0.0	0.0
385	112995	254.0	272.0	0.0	0.0
386	112995	254.0	272.0	0.0	0.0
387	112995	254.0	272.0	0.0	0.0
388	112995	254.0	272.0	0.0	0.0
389	112995	254.0	272.0	0.0	0.0
390	112995	254.0	272.0	0.0	0.0
391	112995	254.0	272.0	0.0	0.0
392	112995	254.0	272.0	0.0	0.0
