1	2125	1.0	1.0	0.0	0
2	2179	1.0	1.0	0.0	0
3	2196	1.0	1.0	0.0	0
4	2218	1.0	1.0	0.0	0
5	2241	1.0	1.0	0.0	0
6	2267	1.0	1.0	0.0	0
7	2287	1.0	1.0	0.0	0
8	2305	1.0	1.0	0.0	0
9	2326	1.0	1.0	0.0	0
10	2350	1.0	1.0	0.0	0
11	2371	1.0	1.0	0.0	0
12	2389	1.0	1.0	0.0	0
13	2408	1.0	1.0	0.0	0
14	2430	1.0	1.0	0.0	0
15	2451	1.0	1.0	0.0	0
16	2472	1.0	1.0	0.0	0
17	2491	1.0	1.0	0.0	0
18	2511	1.0	1.0	0.0	0
19	2535	1.0	1.0	0.0	0
20	2554	1.0	1.0	0.0	0
21	2571	1.0	1.0	0.0	0
22	2590	1.0	1.0	0.0	0
23	2611	1.0	1.0	0.0	0
24	2635	1.0	1.0	0.0	0
25	2654	1.0	1.0	0.0	0
26	2672	1.0	1.0	0.0	0
27	2691	1.0	1.0	0.0	0
28	2711	1.0	1.0	0.0	0
29	2730	1.0	1.0	0.0	0
30	2752	1.0	1.0	0.0	0
31	2769	1.0	1.0	0.0	0
32	2788	1.0	1.0	0.0	0
33	2805	1.0	1.0	0.0	0
34	2823	1.0	1.0	0.0	0
35	2842	1.0	1.0	0.0	0
36	2863	1.0	1.0	0.0	0
37	2884	1.0	1.0	0.0	0
38	2904	1.0	1.0	0.0	0
39	2922	1.0	1.0	0.0	0
40	2942	1.0	1.0	0.0	0
41	2962	1.0	1.0	0.0	0
42	2984	1.0	1.0	0.0	0
43	3003	1.0	1.0	0.0	0
44	3019	1.0	1.0	0.0	0
45	3038	1.0	1.0	0.0	0
46	3055	1.0	1.0	0.0	0
47	3079	1.0	1.0	0.0	0
48	3100	1.0	1.0	0.0	0
49	3118	1.0	1.0	0.0	0
50	3137	1.0	1.0	0.0	0
51	3154	1.0	1.0	0.0	0
52	3173	1.0	1.0	0.0	0
53	3192	1.0	1.0	0.0	0
54	3212	1.0	1.0	0.0	0
55	3233	1.0	1.0	0.0	0
56	3255	1.0	1.0	0.0	0
57	3272	1.0	1.0	0.0	0
58	3292	1.0	1.0	0.0	0
59	3310	1.0	1.0	0.0	0
60	3331	1.0	1.0	0.0	0
61	3352	1.0	1.0	0.0	0
62	3370	1.0	1.0	0.0	0
63	3387	1.0	1.0	0.0	0
64	3405	1.0	1.0	0.0	0
65	3423	1.0	1.0	0.0	0
66	3443	1.0	1.0	0.0	0
67	3466	1.0	1.0	0.0	0
68	3483	1.0	1.0	0.0	0
69	3503	1.0	1.0	0.0	0
70	3520	1.0	1.0	0.0	0
71	3539	1.0	1.0	0.0	0
72	3556	1.0	1.0	0.0	0
73	3576	1.0	1.0	0.0	0
